COD_UNICO_ENDERECO,COD_UF,COD_MUNICIPIO,COD_DISTRITO,COD_SUBDISTRITO,CEP,LATITUDE,LONGITUDE,DSC_ESTABELECIMENTO,CAPACIDADE,IDProd
42578238,33,3302403,330240305,33024030503,27970020,-22.224027,-41.749822,CRIACAO DE GADO,391,923
113127166,33,3304805,330480510,33048051000,28400000,-21.690849,-41.877703,,49,924
110573321,33,3304151,330415105,33041510500,28735000,-22.133413,-41.530622,,366,925
205013983,33,3305307,330530715,33053071500,28550000,-21.78666,-42.029797,BALANCAS ACORES,189,926
110572222,33,3300951,330095110,33009511000,25870000,-22.012434,-43.274272,,66,927
110865821,33,3304003,330400315,33040031500,27175000,-22.785487,-43.840342,,241,928
41160686,33,3300605,330060505,33006050500,28360000,-21.112889,-41.713409,CURRAL,117,929
98902453,33,3300407,330040705,33004070500,27350000,-22.583491,-44.109522,,297,930
199238603,33,3305802,330580210,33058021000,25995290,-22.238849,-42.813986,NENHUM,2,931
198798373,33,3304755,330475505,33047550500,28230000,-21.501008,-41.228194,SN,110,932
197237219,33,3301009,330100915,33010091500,28115000,-21.941914,-41.550411,CRIACAO DE GADO,279,933
40534292,33,3300308,330030807,33003080700,27160000,-22.458951,-44.018023,SITIO,580,934
46833060,33,3305133,330513305,33051330500,28455000,-21.339096,-41.986598,CURRAL,340,935
197873529,33,3303906,330390623,33039062300,25770000,-22.262159,-43.007262,HARAS,534,936
197966789,33,3303856,330385610,33038561000,26980000,-22.313838,-43.487137,CURRAL,129,937
110861587,33,3301603,330160305,33016030500,28655000,-22.02379,-42.564576,,327,938
110866443,33,3304201,330420105,33042010500,27549899,-22.565697,-44.394563,,451,939
41130648,33,3301405,330140510,33014051000,28740000,-22.142562,-41.773682,GLEBA C 36,354,940
110865127,33,3303856,330385605,33038560500,26950000,-22.378347,-43.350168,PLANTACAO DE TOMATE,379,941
110861593,33,3301603,330160305,33016030500,28655000,-22.080512,-42.584561,,602,942
113139053,33,3305703,330570325,33057032500,28637000,-22.146947,-42.71226,,139,943
113048796,33,3301009,330100940,33010094000,28140000,-21.995205,-41.120417,,344,944
113220463,33,3304755,330475515,33047551500,28230000,-21.324756,-41.080186,,575,945
40745301,33,3300902,330090210,33009021000,28430000,-21.510558,-42.005358,,421,946
113134818,33,3305703,330570305,33057030500,28637000,-22.035048,-42.708253,,192,947
196807700,33,3300100,330010015,33001001500,23938000,-22.888979,-44.278754,HARAS,241,948
110145577,33,3301603,330160305,33016030500,28650000,-22.08906,-42.507116,,368,949
110863643,33,3302502,330250235,33025023500,25916420,-22.638681,-43.114369,,357,950
113129418,33,3304805,330480525,33048052500,28400000,-21.503634,-41.765072,,265,951
110071755,33,3305901,330590110,33059011000,28757000,-22.141059,-42.201392,,391,952
110867527,33,3304706,330470620,33047062000,28470000,-21.480809,-42.082874,,316,953
98759177,33,3302205,330220505,33022050500,28300000,-21.294543,-41.935501,,30,954
46831422,33,3305133,330513305,33051330500,28455000,-21.316257,-41.949257,,229,955
110860991,33,3301207,330120715,33012071500,28640000,-21.834469,-42.514702,,380,956
198101140,33,3304102,330410215,33041021500,28390000,-20.83832,-41.829497,SECADOR DE CAFE,315,957
42152864,33,3302205,330220505,33022050500,28300000,-21.270474,-41.954411,A,375,958
199187408,33,3304805,330480505,33048050500,28400000,-21.641255,-41.771028,SEM NOME,132,959
97724568,33,3300159,330015905,33001590500,28495000,-21.678755,-42.111047,CURRAL DE BOIS,282,960
113038426,33,3301009,330100955,33010095500,28099899,-21.389755,-41.439224,,249,961
113144024,33,3305703,330570310,33057031000,28637000,-22.139602,-42.665883,,575,962
110864011,33,3303005,330300515,33030051500,28460000,-21.340312,-42.142329,,496,963
98676445,33,3304805,330480505,33048050500,28400000,-21.628914,-41.804126,,118,964
113048640,33,3301009,330100935,33010093500,28178000,-21.391215,-41.324613,,624,965
112630706,33,3303856,330385605,33038560500,26950000,-22.415175,-43.467483,CURRAL,233,966
112939440,33,3305802,330580210,33058021000,25985010,-22.167582,-42.762398,,498,967
113054357,33,3301009,330100935,33010093500,28178000,-21.372363,-41.314219,,523,968
199236622,33,3305802,330580210,33058021000,25990210,-22.30881,-42.817488,SEM DENOMINACAO,531,969
42022813,33,3302106,330210615,33021061500,28570000,-21.735825,-42.04411,DEPOSITO,69,970
42653907,33,3303500,330350005,33035000517,26298725,-22.854782,-43.626307,CURRAL,401,971
46831338,33,3305133,330513305,33051330500,28455000,-21.323534,-41.907492,CURRAL,49,972
113139816,33,3305703,330570325,33057032500,28637000,-22.141347,-42.740816,,358,973
112733153,33,3305901,330590110,33059011000,28750000,-22.172505,-42.244102,,275,974
203516737,33,3304409,330440925,33044092500,27460000,-22.843204,-44.005677,SITIO DA PINHEIRA,155,975
112705909,33,3300803,330080305,33008030500,28680000,-22.50753,-42.824596,,601,976
113113159,33,3302205,330220530,33022053000,28330000,-21.167589,-41.992468,CURAL PORCO E VACAS,64,977
110070480,33,3304102,330410215,33041021500,28398000,-20.785922,-41.878204,,262,978
98902216,33,3305802,330580210,33058021000,25995290,-22.290965,-42.729285,SITIO BELA VISTA,338,979
98973613,33,3303807,330380705,33038070500,23970000,-23.202713,-44.788922,SITIO,65,980
110861457,33,3301603,330160310,33016031000,28655000,-22.096942,-42.467812,,189,981
113565012,33,3300803,330080305,33008030500,28680000,-22.603573,-42.898409,,146,982
112682912,33,3300506,330050620,33005062000,28666000,-22.265215,-42.35767,,251,983
199012815,33,3304706,330470620,33047062000,28470000,-21.505499,-42.082859,DESCONHECIDO,172,984
113135233,33,3305703,330570305,33057030500,28637000,-22.070374,-42.673286,,277,985
41194457,33,3301603,330160310,33016031000,28650000,-22.087013,-42.471911,,347,986
46864898,33,3306156,330615605,33061560500,28375000,-20.850228,-41.816573,PRODUCAO DE CAFE,392,987
113043579,33,3301009,330100950,33010095000,28140972,-22.046385,-41.211066,,329,988
197917268,33,3303500,330350005,33035000518,26089060,-22.697182,-43.520926,TERRENO VAZIO,615,989
204702911,33,3304805,330480505,33048050500,28400000,-21.760811,-41.86416,CURRAL,236,990
112716370,33,3300902,330090220,33009022000,28430000,-21.461576,-41.788203,,618,991
113066100,33,3301009,330100930,33010093000,28020886,-21.773607,-41.584754,,434,992
46229196,33,3304706,330470640,33047064000,28470000,-21.538769,-42.219966,SITIO MEIA LARANJA,485,993
203373853,33,3303856,330385605,33038560500,26950000,-22.379606,-43.438428,PLANTACAO TOMATE,206,994
112934847,33,3305802,330580215,33058021500,25995290,-22.251774,-42.836615,,32,995
112694759,33,3305406,330540620,33054062000,25886000,-22.023459,-42.792676,SITIO DO CAFE,355,996
199341865,33,3305406,330540615,33054061500,25886000,-21.970793,-42.744054,FAZENDA PEDRA DE AMOLAR,170,997
201935509,33,3300936,330093605,33009360501,27998000,-22.172123,-41.681644,SITIO,487,998
112729371,33,3304102,330410215,33041021500,28398000,-20.805001,-41.905475,,554,999
98817313,33,3304805,330480520,33048052000,28400000,-21.610329,-41.566626,FAZENDA,92,1000
