COD_UNICO_ENDERECO,COD_UF,COD_MUNICIPIO,COD_DISTRITO,COD_SUBDISTRITO,CEP,LATITUDE,LONGITUDE,DSC_ESTABELECIMENTO,CAPACIDADE,IDProd
110866318,33,3304151,330415105,33041510500,28735000,-22.06824,-41.625965,SITIO,107,1505
42211990,33,3302205,330220515,33022051500,28300000,-21.159378,-42.181054,SITIO,195,1506
110869646,33,3305604,330560420,33056042000,28820000,-22.459138,-42.33145,,244,1507
46865614,33,3306156,330615605,33061560500,28375000,-20.897699,-41.786941,CURRAL,207,1508
112719175,33,3300902,330090205,33009020500,28430000,-21.567762,-41.898492,,142,1509
112725485,33,3304102,330410215,33041021500,28390000,-20.843281,-41.900639,,213,1510
96716981,33,3305307,330530707,33053070700,28550000,-21.784446,-41.972269,CRIACAO DE AVES,108,1511
202531537,33,3302106,330210620,33021062000,28580000,-21.720082,-42.141846,SEVA DE PORCO,270,1512
110861639,33,3301603,330160310,33016031000,28655000,-22.031598,-42.489577,,111,1513
198083101,33,3304409,330440905,33044090500,27460000,-22.782878,-44.172381,LUIS PEREIRA,85,1514
110864110,33,3303005,330300505,33030050500,28460000,-21.380125,-42.23192,,260,1515
112721304,33,3300902,330090210,33009021000,28430000,-21.632602,-42.069208,,70,1516
113141636,33,3305703,330570310,33057031000,28637000,-22.241633,-42.698144,,130,1517
112509669,33,3302403,330240325,33024032500,27910000,-22.244385,-41.988954,,143,1518
110863926,33,3302908,330290810,33029081000,26900000,-22.478564,-43.519732,,63,1519
199360618,33,3305802,330580210,33058021000,25957170,-22.203941,-42.775138,SITIO NOSSA SENHORA DAS GRACAS,181,1520
196709290,33,3301009,330100905,33010090506,28022800,-21.679699,-41.536433,CURRAL,37,1521
198345495,33,3304557,330455705,33045570531,23026010,-22.986768,-43.630026,CRIACAO DE ANIMAIS,223,1522
112898029,33,3303401,330340115,33034011500,28605727,-22.26094,-42.699849,,175,1523
112506677,33,3301157,330115710,33011571000,28180000,-21.495904,-41.461856,,104,1524
202035485,33,3301009,330100905,33010090508,28060345,-21.711044,-41.340926,DEPOSITO DE RACAO UENF,2,1525
40628154,33,3300902,330090205,33009020500,28435000,-21.560357,-42.019373,CRIACAO DE GADO,28,1526
201801417,33,3300506,330050605,33005060500,28660000,-22.145275,-42.447493,CRIACAO DE PORCOS,178,1527
113112394,33,3302205,330220525,33022052500,28300000,-21.334595,-41.779936,,5,1528
197237178,33,3301009,330100915,33010091500,28115000,-21.942458,-41.544645,CRIACAO DE GADO,39,1529
110124066,33,3301157,330115705,33011570500,28180000,-21.579848,-41.47396,,34,1530
110115980,33,3306156,330615605,33061560500,28375000,-20.845469,-41.782645,,270,1531
46872236,33,3306206,330620605,33062060500,27700000,-22.411736,-43.665675,AGRO IMPERIAL,103,1532
41865415,33,3303401,330340115,33034011500,28605727,-22.289064,-42.634532,LAVOURA DE LEGUMES,237,1533
199098172,33,3304755,330475505,33047550500,28230000,-21.535318,-41.163216,LAVOURA DE ABACAXI,81,1534
98723698,33,3300407,330040715,33004071500,27330030,-22.49862,-44.291106,AGRICULTURA,213,1535
198022579,33,3304003,330400305,33040030500,27175000,-22.710035,-43.914363,PEIXE SUL,229,1536
110573664,33,3305752,330575205,33057520500,24890000,-22.804736,-42.732855,,25,1537
198876316,33,3306156,330615605,33061560500,28375000,-20.949402,-41.912545,SITIO BARREIRO,252,1538
112737068,33,3305901,330590125,33059012500,28750000,-22.057017,-42.256348,,60,1539
198521341,33,3304755,330475505,33047550500,28230000,-21.657703,-41.126299,BAIA DE CAVALO,148,1540
199342391,33,3305406,330540625,33054062500,25884000,-22.124227,-42.812728,PLANTACAO DE VERDURA,137,1541
99047558,33,3305505,330550515,33055051500,28998150,-22.889791,-42.651625,PLANTACAO DE AIMPIM E LARANJA,57,1542
46229398,33,3304706,330470640,33047064000,28470000,-21.613406,-42.34204,JOSE PAULO,1,1543
46395555,33,3305307,330530705,33053070500,28550000,-21.923794,-42.162181,,236,1544
113227501,33,3304755,330475515,33047551500,28230000,-21.281481,-41.244624,,293,1545
113117461,33,3302205,330220505,33022050500,28300000,-21.167618,-41.88791,,205,1546
96511351,33,3304805,330480510,33048051000,28400000,-21.718485,-41.901306,CURRAL,191,1547
112736737,33,3305901,330590110,33059011000,28757000,-22.139692,-42.26056,,41,1548
110863693,33,3302502,330250235,33025023500,25917170,-22.606208,-43.158348,,137,1549
110863581,33,3302502,330250235,33025023500,25931124,-22.608766,-43.114555,,242,1550
110114902,33,3303104,330310407,33031040700,28380000,-20.968827,-41.838891,,84,1551
112509509,33,3302403,330240325,33024032500,27980000,-22.231363,-41.989308,,65,1552
198921529,33,3304805,330480525,33048052500,28400000,-21.526887,-41.711347,COCHO SAL,103,1553
202081705,33,3301009,330100930,33010093000,28020887,-21.75335,-41.702616,CURRAK,261,1554
112645635,33,3306107,330610725,33061072500,27600000,-22.191204,-43.749615,CURRAL,180,1555
198014745,33,3302403,330240305,33024030505,27948000,-22.342839,-41.821384,RECANTO DOS MEDEIROS,52,1556
99254390,33,3305802,330580205,33058020500,25980250,-22.338698,-42.983333,CRIACAO DE CAVALOS,68,1557
99046114,33,3300506,330050620,33005062000,28660000,-22.259547,-42.346135,PLANTACAO DE LEGUMES,47,1558
113136504,33,3305703,330570315,33057031500,28637000,-22.143582,-42.599377,,117,1559
113048419,33,3301009,330100930,33010093000,28020884,-21.734906,-41.597137,,145,1560
110864972,33,3303807,330380710,33038071000,23970000,-23.346205,-44.754039,,273,1561
40754770,33,3300936,330093605,33009360503,27998000,-22.16923,-41.622098,,40,1562
197662996,33,3302007,330200705,33020070500,23826235,-22.87578,-43.805388,DE BAIXO DA MANGUEIRA,270,1563
99081062,33,3305604,330560405,33056040500,28820000,-22.675417,-42.402497,CRIACAO DE GADO E LARANJA,294,1564
99003004,33,3305505,330550510,33055051000,28994744,-22.841105,-42.52978,,88,1565
110870158,33,3305802,330580215,33058021500,25995470,-22.221609,-42.830544,,137,1566
113134103,33,3305703,330570310,33057031000,28637000,-22.246361,-42.703212,,204,1567
202081724,33,3301009,330100930,33010093000,28020884,-21.76531,-41.70323,PLANTACAO UVA,10,1568
223954814,33,3301009,330100930,33010093000,28110000,-21.767451,-41.568971,CANA GADO CAVALO,178,1569
40617129,33,3300803,330080305,33008030500,28685000,-22.57441,-42.770946,PLANTACAO DE AIMPIM,138,1570
112725900,33,3304102,330410215,33041021500,28390000,-20.847265,-41.90524,,213,1571
199392329,33,3306156,330615605,33061560500,28375000,-20.906108,-41.832158,PRUDUCAO DE CAFE,167,1572
99069298,33,3300936,330093605,33009360501,27998000,-22.190936,-41.624504,SITIO BARREIRO,286,1573
99062728,33,3303609,330360905,33036090500,26600000,-22.62927,-43.768668,,109,1574
113038440,33,3301009,330100955,33010095500,28099899,-21.394461,-41.448581,,188,1575
42210495,33,3302205,330220510,33022051000,28300000,-21.299258,-41.631088,PECUARIA,71,1576
197730648,33,3301207,330120705,33012070500,28640000,-21.961838,-42.626522,CURRAL E CRIACAO DE GADO DE CORTE,255,1577
99238522,33,3304300,330430005,33043000500,28800000,-22.829051,-42.656163,VANDIR,187,1578
112734120,33,3305901,330590110,33059011000,28750000,-22.18247,-42.205871,,63,1579
112691728,33,3305307,330530705,33053070500,28555000,-21.971329,-42.192272,,144,1580
113044532,33,3301009,330100970,33010097000,28120000,-21.941482,-41.643845,CURAL,219,1581
110869645,33,3305604,330560420,33056042000,28820000,-22.45623,-42.32555,,36,1582
202713550,33,3302502,330250205,33025020500,25907028,-22.650766,-43.090472,CRIACAO DE AVES,18,1583
112716631,33,3300902,330090220,33009022000,28430000,-21.376245,-41.800886,,247,1584
42212648,33,3302205,330220520,33022052000,28300000,-21.285075,-42.055606,CURRAL,110,1585
112842336,33,3304706,330470615,33047061500,28476000,-21.577706,-42.156126,CURRAL,235,1586
197409230,33,3301009,330100985,33010098500,28020886,-21.506507,-41.312003,CRIACAO DE GADO,214,1587
113143913,33,3305703,330570310,33057031000,28637000,-22.198216,-42.663651,,3,1588
113144030,33,3305703,330570310,33057031000,28637000,-22.135602,-42.659113,,133,1589
110868431,33,3305133,330513305,33051330500,28455000,-21.417583,-42.005259,,297,1590
100296075,33,3304003,330400310,33040031000,27175000,-22.598427,-44.064766,SITIO CACHOEIRA,161,1591
43300822,33,3303708,330370820,33037082000,25850000,-22.209266,-43.317628,SITIO DO SOL,242,1592
112738895,33,3305901,330590105,33059010500,28750000,-22.114825,-42.120892,,102,1593
113041327,33,3301009,330100915,33010091500,28020823,-21.966422,-41.603339,,260,1594
204721065,33,3304805,330480515,33048051500,28400000,-21.634626,-41.853213,DECRECI,280,1595
110150989,33,3306008,330600820,33060082000,25840000,-22.143219,-43.101361,FAZENDA BEMPOSTA LOCAL CASTELO,101,1596
197216004,33,3301009,330100930,33010093000,28125000,-21.719197,-41.580428,CEVAA,115,1597
112732504,33,3305901,330590120,33059012000,28765000,-22.194497,-42.104445,,293,1598
197409578,33,3301009,330100985,33010098500,28020866,-21.436137,-41.331345,CRIACAO DE GADO,266,1599
204684965,33,3304755,330475510,33047551000,28230000,-21.266518,-41.063789,CURRAL DE DONA JOANA,223,1600
110864730,33,3303500,330350005,33035000516,26061627,-22.784457,-43.57515,,216,1601
46188794,33,3304706,330470605,33047060500,28470000,-21.499652,-42.134648,CURRAL LEITEIRO,11,1602
98957263,33,3300506,330050620,33005062000,28660000,-22.21117,-42.346086,SITIO MENINO JESUS,289,1603
113042791,33,3301009,330100935,33010093500,28175000,-21.320491,-41.328403,,127,1604
110499126,33,3305802,330580210,33058021000,25985010,-22.185947,-42.773028,,208,1605
41194276,33,3301603,330160310,33016031000,28650000,-21.916403,-42.512768,CURRAL,217,1606
110860898,33,3301207,330120705,33012070500,28640000,-21.88322,-42.609553,CURRAL,24,1607
112684582,33,3300506,330050620,33005062000,28666000,-22.266526,-42.362707,,75,1608
112682840,33,3300506,330050620,33005062000,28666000,-22.284029,-42.344433,,186,1609
110572218,33,3300951,330095110,33009511000,25870000,-22.013314,-43.269082,,115,1610
110862867,33,3302205,330220525,33022052500,28300000,-21.225827,-41.714688,,146,1611
40753881,33,3300936,330093605,33009360502,27998000,-22.222039,-41.681839,CRIACAO DE ANIMAIS,128,1612
110870908,33,3306156,330615605,33061560500,28375000,-20.96797,-41.798572,,143,1613
199098901,33,3304755,330475505,33047550500,28230000,-21.52501,-41.139085,SEM NOME,221,1614
95655376,33,3304110,330411005,33041100500,27570000,-22.432105,-44.317227,CHACARA DO ARTIDONIO,144,1615
199343070,33,3305406,330540625,33054062500,25882000,-22.120316,-42.825887,PLANTACAO,42,1616
41519256,33,3301009,330100930,33010093000,28020886,-21.742484,-41.620668,CEVA,37,1617
112872095,33,3304151,330415105,33041510500,28735000,-22.129492,-41.488843,,91,1618
112726127,33,3304102,330410205,33041020500,28390000,-20.958137,-42.082047,,97,1619
197226817,33,3301009,330100970,33010097000,28118000,-22.077276,-41.743534,GALUNHEIRO,274,1620
41024325,33,3300506,330050620,33005062000,28660000,-22.256692,-42.397484,CURRAL,169,1621
112519961,33,3304201,330420150,33042015000,27512000,-22.298148,-44.478541,,47,1622
98723772,33,3300407,330040730,33004073000,27330030,-22.576594,-44.2816,PECUARIA,85,1623
40624417,33,3300803,330080305,33008030500,28680000,-22.500345,-42.818291,CULTIVO DE RAIZES FRUTAS E SEREAIS,55,1624
112726871,33,3304102,330410210,33041021000,28398000,-20.863061,-41.951684,CURRAU,273,1625
203413061,33,3304102,330410205,33041020500,28390000,-20.948918,-42.04461,CURRAL,262,1626
113133858,33,3305703,330570305,33057030500,28637000,-22.105462,-42.615185,,154,1627
41129342,33,3301405,330140505,33014050500,28740000,-22.123577,-41.889243,AGRICULTURA,1,1628
46241642,33,3304755,330475505,33047550500,28230000,-21.567512,-41.212615,LOTE 47,7,1629
98997816,33,3305802,330580210,33058021000,25985010,-22.180756,-42.749224,SITIO DA ESTUFA,26,1630
112940350,33,3305802,330580210,33058021000,25985010,-22.172741,-42.754015,,27,1631
196893657,33,3300159,330015905,33001590500,28495000,-21.653169,-42.121244,CURRAL DO ILSON,276,1632
113222548,33,3304755,330475505,33047550500,28230000,-21.521795,-41.168998,,261,1633
112510627,33,3302403,330240305,33024030502,27979000,-22.27522,-41.775863,,289,1634
197998735,33,3303708,330370810,33037081000,25850000,-22.293723,-43.260101,FAZENDA SANTA CECILIA,151,1635
112896054,33,3303401,330340115,33034011500,28630250,-22.297413,-42.61254,,70,1636
41969359,33,3302056,330205605,33020560500,28250000,-21.44744,-41.688108,SITIO DO OLAIR,297,1637
110866426,33,3304201,330420105,33042010500,27549899,-22.604155,-44.63334,,293,1638
43271791,33,3304409,330440915,33044091500,27475000,-22.85741,-44.2307,SEM DENOMINACAO,72,1639
46595898,33,3305901,330590110,33059011000,28757000,-22.198461,-42.2431,,199,1640
113223021,33,3304755,330475515,33047551500,28230000,-21.28484,-41.116891,,230,1641
110861367,33,3301504,330150405,33015040500,28540000,-22.091175,-42.340899,,109,1642
46861927,33,3306107,330610730,33061073000,27657000,-22.294604,-44.100355,SITIO DO CERROTE,164,1643
110861691,33,3301603,330160305,33016030500,28650000,-22.127956,-42.55513,,98,1644
112826705,33,3301108,330110810,33011081000,28525000,-21.857115,-42.267553,SITIO SANTA CECILIA,115,1645
110865781,33,3304003,330400315,33040031500,27175000,-22.715147,-43.85024,,89,1646
112724865,33,3304102,330410215,33041021500,28390000,-20.807829,-41.830099,,214,1647
43312665,33,3303807,330380705,33038070500,23970000,-23.156908,-44.710446,,52,1648
42022597,33,3302106,330210615,33021061500,28570000,-21.766124,-42.036146,CURRAL DE BOI,151,1649
205127151,33,3305802,330580215,33058021500,25985010,-22.1575,-42.763819,SITIO,159,1650
113042183,33,3301009,330100930,33010093000,28020889,-21.797953,-41.60259,,276,1651
110177461,33,3305158,330515805,33051580500,25780000,-22.144922,-42.887684,,138,1652
112801670,33,3302106,330210625,33021062500,28570000,-21.690492,-42.024049,CURRAL,77,1653
46803638,33,3306107,330610705,33061070500,27600000,-22.232198,-43.60989,PRODUCAO LEITEIRA E CRIACAO DE CAVALOS,267,1654
110859301,33,3300407,330040740,33004074000,27323786,-22.435006,-44.146384,,127,1655
112727686,33,3304102,330410205,33041020500,28390000,-20.970627,-42.09843,,125,1656
45509138,33,3304805,330480520,33048052000,28400000,-21.578435,-41.747327,CURRAL,227,1657
112631574,33,3303856,330385610,33038561000,26980000,-22.31059,-43.390454,,73,1658
45509120,33,3304805,330480520,33048052000,28400000,-21.572982,-41.762757,SITIO,115,1659
96748239,33,3306107,330610705,33061070500,27600000,-22.256557,-43.759365,GADO,137,1660
41386506,33,3301009,330100905,33010090508,28020823,-21.72581,-41.247567,FAZENDA,72,1661
40998233,33,3301207,330120705,33012070500,28640000,-21.89792,-42.60555,CURRAL,131,1662
110862145,33,3302007,330200715,33020071500,23812145,-22.740667,-43.81891,FAZENDA SACO DA PRATA,280,1663
201918397,33,3300902,330090220,33009022000,28435000,-21.45506,-41.779763,CURRAL,58,1664
199285792,33,3306206,330620610,33062061000,27700000,-22.265365,-43.382778,SIRIDO,280,1665
110861540,33,3301603,330160310,33016031000,28655000,-22.095175,-42.487457,,53,1666
112942985,33,3305802,330580215,33058021500,25995470,-22.222669,-42.830613,,64,1667
43363517,33,3303807,330380710,33038071000,23970000,-23.265609,-44.706645,CACHACARIA AGUARDENTE,97,1668
110860793,33,3301157,330115710,33011571000,28180000,-21.538053,-41.395458,,249,1669
201713380,33,3300407,330040720,33004072000,27310000,-22.397748,-44.193095,SEM NOME,267,1670
113114234,33,3302205,330220505,33022050500,28300000,-21.168932,-41.931767,,240,1671
98993884,33,3305133,330513305,33051330500,28455000,-21.413677,-41.964391,CRIACAO DE GADO,294,1672
41515198,33,3301009,330100915,33010091500,28115000,-21.896428,-41.46618,CURRAL,133,1673
112721194,33,3300902,330090205,33009020500,28430000,-21.553098,-42.025589,,198,1674
112842603,33,3304706,330470625,33047062500,28470000,-21.685703,-42.213039,,129,1675
196709053,33,3301009,330100905,33010090506,28050450,-21.647077,-41.519686,CURRAL ABANDONADO,141,1676
112733289,33,3305901,330590120,33059012000,28765972,-22.223611,-42.18872,,207,1677
98980805,33,3305133,330513305,33051330500,28455000,-21.38582,-41.953855,,252,1678
98185548,33,3301207,330120715,33012071500,28644000,-21.839044,-42.55763,CRIACAO DE GADO,98,1679
198260003,33,3304128,330412805,33041280500,27430705,-22.397798,-44.320202,HOTEL FAZENDA,208,1680
99238411,33,3304300,330430005,33043000500,28800000,-22.825117,-42.635647,SITIO,29,1681
40990825,33,3301157,330115710,33011571000,28180000,-21.479079,-41.53248,,104,1682
197281112,33,3302254,330225405,33022540500,27580000,-22.44975,-44.520197,VILA MARZUTO,20,1683
110870189,33,3305802,330580215,33058021500,25995470,-22.279429,-42.867984,,226,1684
113133328,33,3305703,330570310,33057031000,28637000,-22.105714,-42.670399,,166,1685
46832970,33,3305133,330513305,33051330500,28455000,-21.350892,-42.010911,CURRAL LEITEIRO,134,1686
41568077,33,3300704,330070420,33007042000,28905000,-22.632984,-42.11684,GADO BOVINO,99,1687
112627397,33,3303104,330310405,33031040500,28388000,-21.022387,-41.926241,CRIACAO DE GADO,286,1688
99097691,33,3306156,330615605,33061560500,28375000,-20.971007,-41.808934,CAFE,5,1689
197845520,33,3301850,330185005,33018500500,25943548,-22.566328,-42.87184,SITIO PAI INACIO,200,1690
196786849,33,3301009,330100980,33010098000,28175000,-21.611814,-41.268943,CRIACAO DE EGUA,23,1691
197857521,33,3303401,330340115,33034011500,28630590,-22.254466,-42.681029,CHARLES DOMINGUEZ CABRAL,209,1692
112722243,33,3300902,330090215,33009021500,28430000,-21.476086,-41.944117,,155,1693
98884816,33,3300209,330020910,33002091000,28974798,-22.766576,-42.378714,CULTIVO LARANJA E LIMAO,167,1694
99024546,33,3305802,330580210,33058021000,25985010,-22.185694,-42.763779,SITIO,26,1695
112934483,33,3305802,330580215,33058021500,25990065,-22.354334,-42.887519,,159,1696
112685190,33,3300506,330050620,33005062000,28666000,-22.284392,-42.376009,,87,1697
197169461,33,3301009,330100915,33010091500,28115971,-21.837112,-41.432648,CURRAL,124,1698
46864831,33,3306156,330615605,33061560500,28375000,-20.851402,-41.824471,,135,1699
205209300,33,3306107,330610715,33061071500,27655000,-22.217381,-43.944459,FAZENDA DO ROCHEDO,236,1700
110506243,33,3303401,330340115,33034011500,28605727,-22.292479,-42.648142,,257,1701
110071750,33,3305307,330530705,33053070500,28550000,-21.925134,-42.149021,,46,1702
113051689,33,3301009,330100935,33010093500,28175000,-21.458514,-41.272662,,172,1703
110149992,33,3305406,330540620,33054062000,25880000,-22.038324,-42.801179,,151,1704
223955139,33,3301009,330100930,33010093000,28125000,-21.744884,-41.567203,GALINHA LARANJA MANGA LIMAO COCO PLANTACAO DE CANA GADOS,294,1705
112807446,33,3302106,330210605,33021060500,28570000,-21.698255,-42.07799,,2,1706
42020964,33,3302106,330210607,33021060700,28585000,-21.734471,-42.096262,,56,1707
40704273,33,3301108,330110815,33011081500,28520000,-21.906367,-42.270455,,192,1708
110863188,33,3302403,330240305,33024030503,27931000,-22.238165,-41.729393,,252,1709
110858938,33,3300308,330030820,33003082000,27165000,-22.3404,-44.00515,,17,1710
113043388,33,3301009,330100950,33010095000,28140000,-22.021239,-41.186541,,21,1711
110863438,33,3302502,330250235,33025023500,25931124,-22.611924,-43.103769,,35,1712
99111962,33,3305505,330550510,33055051000,28995625,-22.832361,-42.468201,,63,1713
42543005,33,3303104,330310405,33031040500,28380000,-20.981837,-41.99218,,199,1714
199775553,33,3305703,330570305,33057030500,28637000,-22.091185,-42.724846,ROCA DO MIQUEIAS,120,1715
198920063,33,3304805,330480525,33048052500,28400000,-21.542816,-41.789822,CURRAL,213,1716
43325374,33,3304128,330412805,33041280500,27420025,-22.414941,-44.263496,EMATER,120,1717
46396811,33,3305307,330530715,33053071500,28557000,-21.825835,-42.021491,,297,1718
98093710,33,3302700,330270005,33027000500,24910875,-22.884099,-42.83777,CRIACAO DE CAVALOS,194,1719
201898427,33,3300803,330080305,33008030500,28680000,-22.564059,-42.69601,PLANTACAO DE MILHO,249,1720
113111273,33,3302205,330220525,33022052500,28300000,-21.292031,-41.728732,,78,1721
46920771,33,3306206,330620610,33062061000,27700000,-22.225333,-43.412082,PAULO CESAR DE OLUVEIRA,219,1722
197956752,33,3303500,330350005,33035000517,26298722,-22.860905,-43.623598,SITIO BEIRABRIO,169,1723
42210573,33,3302205,330220510,33022051000,28300000,-21.309133,-41.68343,PECUARIA,239,1724
197241861,33,3301306,330130610,33013061000,28860000,-22.515195,-41.990729,SEM NOME,269,1725
110870639,33,3306107,330610705,33061070500,27600000,-22.253783,-43.647442,,281,1726
197204610,33,3301009,330100920,33010092000,28020887,-21.882628,-41.619629,CURAL,258,1727
112734189,33,3305901,330590120,33059012000,28765972,-22.274064,-42.259046,,99,1728
199560565,33,3306156,330615605,33061560500,28375000,-20.963374,-41.806513,TERREIRO DE CAFE,212,1729
46456797,33,3305406,330540625,33054062500,25884000,-22.116436,-42.801665,PLANTACAO VERDURA,42,1730
46865014,33,3306156,330615605,33061560500,28375000,-20.877845,-41.807024,CURRAL GADO LEITEIRO,199,1731
110116005,33,3306156,330615605,33061560500,28375000,-20.829425,-41.79571,,64,1732
197203419,33,3301009,330100915,33010091500,28115000,-21.889069,-41.593441,FAZENDA,1,1733
112696940,33,3305406,330540625,33054062500,25884000,-22.115323,-42.768873,,104,1734
113054919,33,3301009,330100950,33010095000,28140000,-22.04631,-41.234307,,227,1735
197216189,33,3301009,330100930,33010093000,28125000,-21.663068,-41.569008,CURRAL,181,1736
98765371,33,3304805,330480515,33048051500,28420000,-21.62509,-41.890298,CURRAL,267,1737
113212783,33,3304755,330475515,33047551500,28230000,-21.341443,-41.094375,,160,1738
40990398,33,3301157,330115710,33011571000,28180000,-21.498942,-41.463077,CURRAL,1,1739
110864709,33,3303500,330350005,33035000516,26277643,-22.782952,-43.574787,,191,1740
113565083,33,3301405,330140505,33014050500,28740000,-22.129836,-41.868116,,160,1741
98710866,33,3304300,330430010,33043001000,28800000,-22.774498,-42.57462,CULTIVO DE AIPIM,294,1742
41510539,33,3301009,330100905,33010090509,28148000,-21.863769,-41.269666,CURRAL,150,1743
112638115,33,3304409,330440915,33044091500,27475000,-22.830342,-44.214547,,30,1744
218195449,33,3305752,330575205,33057520500,24890000,-22.746992,-42.716932,GALINHEIRO,228,1745
110863256,33,3302403,330240315,33024031500,27910000,-22.371435,-42.071118,,290,1746
112684313,33,3300506,330050620,33005062000,28660000,-22.263937,-42.360005,,182,1747
42021432,33,3302106,330210610,33021061000,28595000,-21.80869,-42.161352,CURRAL BOVINO,152,1748
196864946,33,3300803,330080305,33008030500,28680000,-22.658493,-42.746917,ESTILU RURAL,286,1749
110859358,33,3300506,330050615,33005061500,28666000,-22.285781,-42.311613,LAVOURA,4,1750
205133433,33,3305752,330575205,33057520500,24890000,-22.806252,-42.704618,CRIACAO DE ANIMAIS,235,1751
205170319,33,3305802,330580215,33058021500,25985010,-22.161289,-42.786736,PLANTACAO DE ALFACE E REPOLHO,72,1752
110869985,33,3305752,330575205,33057520500,24890000,-22.821925,-42.746681,ESTABELECIMENTO,78,1753
113047928,33,3301009,330100915,33010091500,28115000,-21.979656,-41.498243,,146,1754
99132806,33,3301157,330115710,33011571000,28180000,-21.491424,-41.512503,,143,1755
196819995,33,3300159,330015905,33001590500,28495000,-21.638184,-42.114079,DEPOSITO DE MATERIAS,36,1756
199044114,33,3304805,330480520,33048052000,28400000,-21.61666,-41.710553,CURRAL,289,1757
110075273,33,3302403,330240305,33024030503,27966687,-22.238268,-41.799379,,241,1758
112735733,33,3305901,330590110,33059011000,28757000,-22.199081,-42.254102,,258,1759
110869185,33,3305406,330540610,33054061000,25882000,-22.06725,-42.930273,,269,1760
99046760,33,3305802,330580210,33058021000,25995500,-22.228396,-42.774013,,190,1761
110858453,33,3300100,330010025,33001002500,23943503,-22.956101,-44.556625,FORTALEZA,22,1762
199637951,33,3305000,330500030,33050003000,28200000,-21.871792,-41.156016,SEM NOME,67,1763
112934773,33,3305802,330580210,33058021000,25995570,-22.287997,-42.737083,,55,1764
110865407,33,3303906,330390623,33039062300,25770130,-22.297667,-43.048604,,178,1765
46229076,33,3304706,330470640,33047064000,28470000,-21.580128,-42.273703,SITIO BOA VISTA,269,1766
112895501,33,3303401,330340115,33034011500,28630991,-22.36035,-42.642841,,161,1767
110086144,33,3304201,330420110,33042011000,27541021,-22.381884,-44.441765,,88,1768
112818585,33,3300605,330060525,33006052500,28360000,-20.951367,-41.758792,,150,1769
99062714,33,3303609,330360905,33036090500,26600000,-22.593761,-43.740662,SITIO,126,1770
113051662,33,3301009,330100935,33010093500,28178000,-21.452421,-41.269894,,184,1771
99115765,33,3303906,330390620,33039062000,25745702,-22.422349,-43.359905,,179,1772
198255302,33,3304102,330410210,33041021000,28390000,-20.902015,-41.943624,TULHA,122,1773
110867094,33,3304508,330450805,33045080500,27660000,-22.086146,-43.583241,,174,1774
99157898,33,3304300,330430007,33043000700,28800000,-22.772429,-42.668924,SITIO,125,1775
113130395,33,3304805,330480505,33048050500,28400000,-21.680711,-41.746471,,198,1776
113133403,33,3305703,330570310,33057031000,28637000,-22.243061,-42.710417,,286,1777
198544576,33,3304805,330480515,33048051500,28400000,-21.634779,-41.8271,CURRAL,72,1778
110116069,33,3306156,330615605,33061560500,28375000,-20.856777,-41.856915,,62,1779
201806565,33,3300506,330050615,33005061500,28666000,-22.210071,-42.303022,SITIO YPE,130,1780
112897012,33,3303401,330340115,33034011500,28605727,-22.267541,-42.699972,,265,1781
45509622,33,3304805,330480520,33048052000,28400000,-21.603879,-41.70347,SITIO POMAR,123,1782
112707336,33,3300803,330080305,33008030500,28680000,-22.517123,-42.816609,,87,1783
110860706,33,3301157,330115705,33011570500,28180000,-21.543409,-41.57349,,220,1784
110867831,33,3304755,330475505,33047550500,28230000,-21.49076,-41.25331,JUCELINO,84,1785
112935661,33,3305802,330580215,33058021500,25966111,-22.169375,-42.785757,,26,1786
110865975,33,3304102,330410215,33041021500,28390000,-20.833157,-41.922201,,217,1787
113128368,33,3304805,330480510,33048051000,28400000,-21.784577,-41.913319,,56,1788
110868142,33,3305000,330500010,33050001000,28220000,-21.755727,-41.130485,,138,1789
110153506,33,3303609,330360905,33036090500,26600000,-22.649598,-43.798398,,107,1790
198893965,33,3306305,330630505,33063050500,27257790,-22.611569,-44.08458,SN,228,1791
110866929,33,3304409,330440920,33044092000,27460000,-22.705926,-43.977041,,78,1792
98689721,33,3300209,330020915,33002091500,28974795,-22.766325,-42.27181,,275,1793
42543055,33,3303104,330310405,33031040500,28380000,-21.009255,-41.956734,CRIACAO DE GADO,38,1794
197750871,33,3303104,330310405,33031040500,28380000,-21.025546,-42.028418,SAO SEBASTIAO,125,1795
110870038,33,3305752,330575205,33057520500,24890000,-22.771064,-42.743852,,262,1796
110863916,33,3302908,330290810,33029081000,26900000,-22.498833,-43.530622,,72,1797
110867465,33,3304706,330470640,33047064000,28470000,-21.535711,-42.297046,,292,1798
110547656,33,3304805,330480510,33048051000,28400000,-21.715545,-41.854049,,160,1799
199314308,33,3305158,330515805,33051580500,25780000,-22.166431,-42.978768,GRANJA,3,1800
110860468,33,3301009,330100905,33010090506,28040590,-21.760177,-41.434198,,268,1801
110865065,33,3303807,330380710,33038071000,23970000,-23.317959,-44.740375,,48,1802
42151664,33,3302205,330220505,33022050500,28300000,-21.144154,-41.875105,,270,1803
110869728,33,3305604,330560405,33056040500,28820000,-22.687838,-42.521514,,266,1804
112897619,33,3303401,330340125,33034012500,28633317,-22.352346,-42.371153,,174,1805
112726843,33,3304102,330410210,33041021000,28396000,-20.869754,-41.940921,,78,1806
