COD_UNICO_ENDERECO,COD_UF,COD_MUNICIPIO,COD_DISTRITO,COD_SUBDISTRITO,CEP,LATITUDE,LONGITUDE,DSC_ESTABELECIMENTO,CAPACIDADE,IDHub
41635675,33,3302700,330270010,33027001000,24940870,-22.922157,-42.930963,ARCA LUZ E VIDA,4730,702
44659412,33,3304557,330455705,33045570525,21920040,-22.7936,-43.181545,IGREJA COMUNIDADE CRISTA PENIEL,1696,703
201747022,33,3300456,330045605,33004560502,26127193,-22.730333,-43.415648,IGREJA,7155,704
203263188,33,3303500,330350005,33035000518,26279015,-22.74728,-43.51121,COMUNIDADE CRISTA PODER DA FE,1039,705
44678076,33,3304557,330455705,33045570527,21665001,-22.83234,-43.378155,IGREJA,3854,706
41231059,33,3300704,330070405,33007040500,28909360,-22.892284,-42.047354,IGREJA EVANGELICA,1418,707
43283250,33,3303500,330350005,33035000516,26291236,-22.772191,-43.534914,NAO IDENTIFOCADO,2076,708
46609735,33,3305109,330510910,33051091000,25535030,-22.793036,-43.403326,IGREJA SAO SEBASTIAO,1718,709
197658368,33,3302502,330250220,33025022000,25933110,-22.585003,-43.168352,CENTRO CAMDOMBLE,1333,710
46257974,33,3304557,330455705,33045570531,23036060,-22.938457,-43.579085,IGREJA,2871,711
41408429,33,3301702,330170210,33017021000,25211250,-22.668267,-43.260058,LUGAR DE ADORACAO PARA A FAMILIA,4908,712
199478586,33,3304755,330475505,33047550500,28230000,-21.520203,-41.075126,ASSEMBLEIA DE DEUS MINISTERIO QUERO ALMAS,1156,713
198845915,33,3304557,330455705,33045570536,21044725,-22.854731,-43.240583,TABERNACULO DE FOGO,1842,714
46249283,33,3304557,330455705,33045570531,23032080,-22.974555,-43.640395,LIE ASE OBA UNJI,1452,715
215990666,33,3301702,330170205,33017020500,25070096,-22.778342,-43.302832,MINISTERIO PAZ E FE COMUNIDADE EVANGELICA,2922,716
46393504,33,3305208,330520805,33052080509,28942850,-22.843389,-42.059807,ASSEMBLEIA DE DEUS,2038,717
44882358,33,3304557,330455705,33045570521,21321620,-22.896348,-43.355596,MACONARIA,8243,718
104754364,33,3302403,330240305,33024030504,27910000,-22.399728,-41.822558,ASSEMBLEIA DE DEUS,2144,719
40938770,33,3302007,330200705,33020070500,23822150,-22.861557,-43.799323,ADIRB,2814,720
218687445,33,3301009,330100905,33010090507,28020831,-21.776441,-41.286615,IGREJA EVANGELICA DEUS RESTAURA,2146,721
203380493,33,3303856,330385605,33038560500,26950000,-22.420636,-43.421469,ASSEMBLEIA DE DEUS,2869,722
43097532,33,3304201,330420110,33042011000,27532290,-22.460638,-44.478527,IGREJA O BRASIL PARA CRISTO,2113,723
43405244,33,3303500,330350005,33035000516,26296519,-22.807819,-43.602986,ASS DE DEUS MIN ARVORE DA VIDA,1754,724
219044076,33,3300704,330070405,33007040500,28909001,-22.892451,-42.036271,IGREJA VIDEIRA,2979,725
197351844,33,3300209,330020905,33002090500,28985305,-22.848971,-42.337645,IGREJA BATISTA,1658,726
198844731,33,3304904,330490405,33049040500,24422020,-22.832012,-43.031542,CENTRO ESPIRITA,7894,727
199662484,33,3305109,330510905,33051090500,25570690,-22.765819,-43.352614,IGREJA GILEADE,2676,728
224441963,33,3300456,330045605,33004560503,26173145,-22.733503,-43.354644,MINISTERIO IDE LOUVOR E ADORACAO,2284,729
44087285,33,3304557,330455705,33045570513,20260330,-22.926299,-43.219957,CENTRO ESPIRITA,1312,730
106156310,33,3304557,330455705,33045570517,20771250,-22.883946,-43.287908,CAPELA DE SAO JORGE,1403,731
204613372,33,3304557,330455705,33045570536,21030040,-22.844123,-43.246562,ASSEMBLEIA DE DEUS DO RIO DE JANEIRO CONGREGACAO PRAIA DE RAMOS,1125,732
197486286,33,3300456,330045605,33004560504,26195010,-22.749976,-43.348094,ASSEMBLEIA DE DEUS MINISTERIO ROCHA ETERNA,2418,733
42644415,33,3304557,330455705,33045570506,20931004,-22.876957,-43.215994,1 IGREJA BATISTA DO CAJU,2903,734
197897810,33,3301900,330190018,33019001800,24856664,-22.758757,-42.924518,IGREJA EVANGELICA MINISTERIO DE JESUS,3101,735
46945524,33,3305109,330510905,33051090500,25525280,-22.800639,-43.374662,IGREJA TABERNACULO PROFETICO,2807,736
223960523,33,3302502,330250205,33025020500,25902735,-22.593579,-43.01886,IEAP,2392,737
198296905,33,3304557,330455705,33045570521,22733040,-22.899993,-43.36922,IGREJA,1092,738
224669690,33,3305752,330575205,33057520500,24890000,-22.724358,-42.716149,IGREJA EVANGELICA,5229,739
46173685,33,3304557,330455705,33045570536,21046265,-22.868305,-43.236787,IGREJA,2054,740
45681954,33,3304904,330490415,33049041500,24727184,-22.781142,-42.946047,MINISTERIO LEVANTAI,4957,741
107330427,33,3303302,330330205,33033020500,24310360,-22.910137,-43.074317,IGREJA PENTECOSTAL RESGATANDO VIDAS,1694,742
46758698,33,3305000,330500005,33050000500,28200000,-21.640717,-41.045427,GRUPO ESPIRITA CRISTAO FRANCISCO DE ASSIS,3922,743
95420560,33,3302858,330285805,33028580500,26553130,-22.786234,-43.433681,IGREJA,1430,744
219469239,33,3300456,330045605,33004560501,26112055,-22.759762,-43.402146,PENTENCOSTAL DEYS E AMOR,1474,745
42105279,33,3302502,330250215,33025021500,25927232,-22.712756,-43.192093,ILE ASE OLA OMI IPONDA,2558,746
95236975,33,3301702,330170215,33017021500,25264480,-22.644092,-43.240634,IGREJA BATISTA TRES DE OUTUBRO,1399,747
204680331,33,3304706,330470617,33047061700,28470000,-21.457428,-42.287192,CAPELA CATOLICA,1570,748
43456440,33,3304524,330452405,33045240500,28899371,-22.481077,-41.914478,IGREJA PENTECOSTAL BALSAMO DE GILEADE,1861,749
205055085,33,3305554,330555405,33055540500,23898818,-22.833879,-43.713463,COMUNIDADE EVANGELICA RAIZES,1895,750
43142343,33,3303906,330390620,33039062000,25750240,-22.332327,-43.129374,IGREJA CRISTA BOAS NOVAS,11221,751
202388243,33,3301702,330170215,33017021500,25260000,-22.638178,-43.270707,CASA DA BENCAO IGREJA DA FAMILIA,1746,752
217817739,33,3302502,330250220,33025022000,25935634,-22.606133,-43.180336,PONTO DE PREGACAO EM PIABETA,2665,753
42475508,33,3302908,330290810,33029081000,26910000,-22.479016,-43.50068,MINISTERIO EBENEZER,1974,754
46333410,33,3304557,330455705,33045570537,21715075,-22.884705,-43.440391,IGREJA,1031,755
97351127,33,3303906,330390615,33039061500,25730203,-22.414183,-43.139239,CAPELA DE SAO SEBASTIAO,2354,756
41320771,33,3301009,330100905,33010090508,28080075,-21.742993,-41.299804,IGREJA UNIVERSO DO PAI DO FILHO DO ESPIRITO SANTO,1512,757
45778311,33,3304904,330490420,33049042000,24435550,-22.827697,-43.065159,COMUNIDADE EVANGELICA,1100,758
43159506,33,3304300,330430005,33043000500,28800000,-22.719779,-42.644457,ASSEMBLEIA DE DEUS,2726,759
104978070,33,3300233,330023305,33002330500,28956190,-22.738875,-41.970542,MINISTERIO IADAS,1852,760
199091951,33,3304706,330470630,33047063000,28470000,-21.467675,-42.037512,CENTRO ESPIRITA,1535,761
41436667,33,3301009,330100905,33010090508,28070505,-21.718303,-41.32512,IGREJA,7915,762
96045128,33,3304557,330455705,33045570520,21610390,-22.868556,-43.375487,IGREJA NOVA VIDA,8332,763
198941866,33,3304904,330490425,33049042500,24411150,-22.852174,-43.067628,ASSEMBLEIA DE DEUS MINISTERIO CRESCEI NA GRACA E NO CONHECIMENTO,2169,764
204040292,33,3304557,330455705,33045570521,22710561,-22.945823,-43.390509,CAPELA SANT ANA E SAO JOAQUIM,6665,765
198431683,33,3304557,330455705,33045570519,21235535,-22.840186,-43.321083,TEMPLO DE RELIGIAO DE MATRIZ AFRICANA,2130,766
197723650,33,3303500,330350005,33035000516,26296267,-22.797684,-43.603932,IGREJA,1504,767
45291504,33,3304557,330455705,33045570523,23097590,-22.847999,-43.53203,ASSEMBLEIA DE DEUS MINISTERIO PREGANDO A VERDADE NO FIM DOS TEMPIS,1717,768
42470865,33,3302700,330270005,33027000500,24913705,-22.910437,-42.822942,IGREJA EVANGELICA ASSEMBLEIA DE DEUS MINISTERIO VENCENDO PELA FE,7441,769
198387872,33,3304557,330455705,33045570521,21321801,-22.903241,-43.356237,IGREJA EVANGELICA MINISTERIO CAVERNA DE ADULAO,1563,770
42602114,33,3303906,330390605,33039060500,25640362,-22.524072,-43.187354,CENTRO ESPIRITA KARDECISTA,1298,771
96042598,33,3304557,330455705,33045570520,21555150,-22.85719,-43.362901,CENTRO ESPIRITA ESTRELA DE SAO JORGE,1483,772
45830786,33,3304904,330490405,33049040500,24461310,-22.806322,-43.043558,MINISTERIO FLORESCENDO,2388,773
41356238,33,3301702,330170210,33017021000,25260164,-22.646307,-43.278949,COMUNIDADE RAMA,2113,774
46237929,33,3304755,330475505,33047550500,28230000,-21.58433,-41.05747,IGREJA NOSSA SENHORA NAVEGANTES,4423,775
198201218,33,3304557,330455705,33045570524,23585245,-22.928033,-43.635935,COMUNIDADE EVANGELICA VIVIFICA ZOE,1923,776
221046934,33,3303906,330390605,33039060500,25635412,-22.533732,-43.185492,ASSEMBLEIA DE DEUS,1753,777
216420249,33,3304557,330455705,33045570524,23580170,-22.91576,-43.634029,IGREJA MCI MISSAO CRISTA INTERNACIONAL,1153,778
204305868,33,3304557,330455705,33045570524,21670540,-22.938444,-43.663481,IGREJA ADVENTISTA,1663,779
198694584,33,3304557,330455705,33045570513,20531490,-22.936133,-43.249856,FIIMEB,1001,780
43234420,33,3303500,330350005,33035000512,26279150,-22.747347,-43.508452,COMUNIDADE CRISTA,2860,781
46611823,33,3305109,330510910,33051091000,25535014,-22.795639,-43.400152,IGREJA,2046,782
224549732,33,3303500,330350005,33035000516,26296189,-22.801627,-43.594072,CENTRO ESPIRITA,1207,783
40748264,33,3300902,330090230,33009023000,28430000,-21.630539,-41.994275,IGREJA DE SANTO ANTONIO,2233,784
41755645,33,3303302,330330205,33033020500,24346054,-22.969629,-43.04181,IGREJA SAO SEBASTIAO DE ITAIPU,3945,785
43009220,33,3303500,330350005,33035000519,26042070,-22.703671,-43.479184,IGREJA ADONAI,1273,786
42488154,33,3303005,330300505,33030050500,28460000,-21.407943,-42.191833,IGREJA PENTECOSTAL ALIANCA COM DEUS,1817,787
224297802,33,3303500,330350005,33035000512,26277270,-22.748227,-43.485169,IGREJA MACULADA CONCEICAO,1665,788
198781558,33,3304557,330455705,33045570523,23062000,-22.898876,-43.601852,CENTRO ILE ASE OGUN,9805,789
45720458,33,3304904,330490415,33049041500,24715250,-22.807892,-42.993162,IGREJA MISSIONARIA EM CRISTO VENCEREMOS,2912,790
197999484,33,3302403,330240305,33024030501,27946070,-22.358056,-41.777501,MINISTERIO APOSTOLICO,5742,791
199366814,33,3305901,330590105,33059010500,28750000,-22.064534,-42.060478,IGREJA INTERNACIONAL DA GRACA DE DEUS,5328,792
198549405,33,3304201,330420105,33042010500,27521754,-22.485173,-44.493147,IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS,2221,793
223793270,33,3300456,330045605,33004560505,26183170,-22.714352,-43.336501,IGREJA EVANGELICA,1906,794
196567332,33,3300456,330045605,33004560503,26171460,-22.75155,-43.365732,ASSEMBLRIA DE DEUS,9766,795
198488858,33,3304557,330455705,33045570515,21050000,-22.879095,-43.252514,ASSEMBLEIA DE DEUS DE MANGUINHOS,4175,796
45876938,33,3304557,330455705,33045570537,21730230,-22.866434,-43.428514,IGREJA ASSEMBLEIA DE DEUS PETENCOSNTAL RESGATANDO VIDAS,1165,797
46835680,33,3305158,330515805,33051580500,25780000,-22.168062,-42.941683,IGREJA BATISTA GERUEL,1262,798
42710792,33,3304557,330455705,33045570507,20070021,-22.90307,-43.17941,LOJA DE ARTIGOS RELIGIOSOS,9338,799
45060881,33,3304557,330455705,33045570523,23055230,-22.908415,-43.570962,RESGATANDO VIDAS PELA CRUZ 30,1390,800
198466267,33,3303906,330390605,33039060500,25615550,-22.510252,-43.192399,IGREJA ADORADORES DA LAJE,2660,801
46843784,33,3305554,330555405,33055540500,23890001,-22.813931,-43.637496,IGREJA ASSEMBLEIA DE DEUS MONTE SIAO,4622,802
43986829,33,3304557,330455705,33045570515,21021261,-22.85021,-43.26666,CENTRO DE MATRIZ AFRICANA,9246,803
46398923,33,3305406,330540605,33054060500,25880000,-21.99335,-42.913824,IGREJA EL SHAMAH,1468,804
95259929,33,3301900,330190040,33019004000,24876055,-22.71662,-42.898445,IGREJA,6846,805
42235639,33,3302502,330250220,33025022000,25938184,-22.655067,-43.201548,ASSEMBLEIA DE DEUS,1990,806
43441747,33,3304144,330414405,33041440502,26381769,-22.692622,-43.55089,IGREJA TERRA PROMETIDA,2547,807
109655277,33,3300704,330070405,33007040500,28920073,-22.843031,-42.018926,IGREJA,1309,808
45034753,33,3304557,330455705,33045570522,21830490,-22.879215,-43.4864,PAROQUIA NOSSA SENHORA DA LAPA,1915,809
40213914,33,3300456,330045605,33004560501,26140520,-22.735657,-43.423689,CENTRO ESPIRITA,1900,810
219104870,33,3303500,330350005,33035000518,26082080,-22.731357,-43.500753,LEAXE OJU,2342,811
47066076,33,3305208,330520805,33052080509,28943788,-22.839875,-42.035484,IGREJA,3053,812
198557940,33,3304300,330430010,33043001000,28800000,-22.786191,-42.529148,IGREJA ASSEMBLEIA,2184,813
41284709,33,3301702,330170210,33017021000,25220650,-22.680959,-43.238814,ASSEMBLEIA DE DEUS MINISTERIO NASCER DE NOVO,1630,814
40194830,33,3300407,330040705,33004070514,27313191,-22.519396,-44.195885,SALAO DO REINO DAS TESTEMUNHAS DE JEOVA,4700,815
95204864,33,3302270,330227005,33022700502,26463400,-22.686516,-43.589799,IGREJA,2851,816
204222384,33,3304557,330455705,33045570523,23036000,-22.927885,-43.578292,IGREJA O BRASIL PARA CRISTO EM CANTAGALO,9065,817
198175410,33,3303203,330320305,33032030500,26530020,-22.804812,-43.417663,IGREJA CRISTO E A VIDA,1698,818
41379520,33,3301009,330100905,33010090508,28073700,-21.70628,-41.31205,IGREJA BATISTA,2302,819
203932799,33,3304557,330455705,33045570521,21320290,-22.893798,-43.342434,IGREJA ASSEMBLEIA DE DEUS,9590,820
42452798,33,3302270,330227005,33022700503,26420010,-22.689174,-43.633034,IGREJA,2464,821
197246269,33,3302007,330200705,33020070500,23823410,-22.873043,-43.815148,SEM NOME,1402,822
197327164,33,3302403,330240305,33024030504,27933257,-22.403788,-41.802363,ASSEMBLEIA DE DEUS JARDIM OLIVEIRA,3215,823
197351011,33,3301702,330170215,33017021500,25264674,-22.654173,-43.23911,CENTRO ESPIRITA,4491,824
202852144,33,3302858,330285805,33028580500,26556100,-22.782534,-43.437181,CEB SAO FRANCISCO DE ASSIS,1942,825
199498220,33,3304805,330480515,33048051500,28400000,-21.672977,-41.887249,IGREJA DO AVIVAMENTO,1148,826
201906810,33,3300803,330080305,33008030500,28680000,-22.584092,-42.848927,IGREJA CONGREGACAO CRISTA NO BRASIL,5275,827
196946371,33,3300233,330023305,33002330500,28957130,-22.750762,-41.966717,IGREJA METODISTA WESLEYANA,4563,828
202219910,33,3301702,330170205,33017020500,25086561,-22.804688,-43.281546,IGREJA,1972,829
197399245,33,3301009,330100935,33010093500,28178000,-21.333761,-41.289678,IGREJA SAO LUIS,2750,830
215255186,33,3300605,330060520,33006052000,28360000,-21.081864,-41.807552,IGREJA ASSEMBLEIA DE DEUS MINISTERIO MADUREIRA,2603,831
197722159,33,3301603,330160310,33016031000,28655000,-22.07369,-42.405091,CAPELA MPRTUARIA MUNICIPAL,5036,832
197147023,33,3301801,330180105,33018010500,26650000,-22.537835,-43.700447,IGREJA PENTENCOSTAL DA UNCAO DE DEUS,4195,833
224510795,33,3305604,330560405,33056040500,28820000,-22.647909,-42.474919,ASSEMBLEIA DE DEUS,5852,834
224660950,33,3303609,330360905,33036090500,26600000,-22.620959,-43.704386,ASSEMBLEIA DE DEUS,1567,835
43127121,33,3303500,330350005,33035000521,26053121,-22.656454,-43.465192,MISSAO BATISTA DE JARDIM CACHOEIRA,2303,836
96504858,33,3304706,330470605,33047060500,28470000,-21.546499,-42.179495,IGREJA METODISTA ORTODOXA,3311,837
223812084,33,3303500,330350005,33035000512,26275450,-22.751577,-43.49843,IGREJA CATOLICA,1366,838
46611755,33,3305109,330510910,33051091000,25530670,-22.796333,-43.397757,CENTRO ESPIRITA,1031,839
202089783,33,3301009,330100975,33010097500,28148000,-21.909421,-41.275732,IGREJA,1189,840
41224236,33,3300704,330070405,33007040500,28908655,-22.918347,-42.039157,IGREJA DE STO ANTONIO,2423,841
44955687,33,3304557,330455705,33045570521,22763020,-22.947127,-43.34961,IGREJA PRIMITIVA DO SENHOR,2537,842
40890322,33,3301900,330190018,33019001800,24856004,-22.766383,-42.913131,CASA DE ACOLHIDA E SERV DE AMOR SANTA DULCE DOS POBRES,5402,843
94696600,33,3300258,330025805,33002580500,28930000,-22.978765,-42.029963,CENTRO ESPIRITA CASA DO CAMINHO,2979,844
223115071,33,3302858,330285815,33028581500,26562090,-22.769087,-43.422733,MINISTERIO CASA DR ADORACAO,5818,845
43448648,33,3304144,330414405,33041440504,26377340,-22.738413,-43.557616,IGREJA CRISTA MARANATA,1377,846
197398263,33,3301009,330100915,33010091500,28115971,-21.842901,-41.429522,IGREJA EVANGELICA ASSEMBLEIA DE DEUS PALAVRA PROFETICA,2627,847
197575356,33,3303906,330390605,33039060500,25645240,-22.550451,-43.219863,ASSEMBLEIA DE DEUS,2952,848
43477975,33,3303500,330350005,33035000517,26297060,-22.814913,-43.599241,ASSEMBLEIA DE DEUS,2228,849
45324183,33,3304557,330455705,33045570523,23085590,-22.897685,-43.550285,IGREJA ATOS HOJE,1405,850
197596558,33,3302502,330250205,33025020500,25905860,-22.676363,-43.062321,IGREJA SEMBLEIA DE DEUS CRISTO E FIDELIDADE,1130,851
198687767,33,3305109,330510905,33051090500,25515480,-22.802546,-43.357971,ASSEMBLEIA DE DEUS,1129,852
198122940,33,3304144,330414405,33041440505,26313180,-22.718869,-43.568712,CEREM QUEIMADOS,3122,853
99869564,33,3300704,330070420,33007042000,28929564,-22.672323,-42.008637,ASSEMBLEIA DE DEUS,1592,854
41029994,33,3300605,330060505,33006050500,28360000,-21.127136,-41.678994,CASA DE ORACAO,6596,855
42234674,33,3302502,330250220,33025022000,25937790,-22.645724,-43.194443,IGREJA CATOLICA,2146,856
198518324,33,3304557,330455705,33045570516,21210370,-22.8395,-43.292443,ASSEMBLEIA DE DEUS NA PENHA CIRCULAR,1841,857
43277507,33,3304508,330450815,33045081500,27660990,-22.074625,-43.492106,IGREJA EVANGELICA CONGREGACIONAL,1247,858
41210798,33,3301702,330170210,33017021000,25214190,-22.687382,-43.268049,IGREJA CATOLICA SAO JUDAS TADEU,1643,859
45881088,33,3304557,330455705,33045570538,22773460,-22.948863,-43.363879,IGREJA PAI ETERNO E SAO JOSE,8623,860
41229155,33,3300704,330070405,33007040500,28909580,-22.893521,-42.044608,CADA DE ORACAO,1775,861
199687591,33,3305109,330510915,33051091500,25530052,-22.812084,-43.38667,IGREJA EVANGELICA,1324,862
43827236,33,3304557,330455705,33045570521,22713320,-22.925256,-43.386238,CATEDRAL JESUS VIVE,2613,863
99067117,33,3305505,330550515,33055051500,28991000,-22.854098,-42.549683,IGREJA ASSEMBLEIA DE DEUS,2345,864
42208516,33,3303302,330330205,33033020500,24350410,-22.906144,-43.076087,IGREJA EVANGELICA LUGAR SANTO,6788,865
104641317,33,3304151,330415105,33041510500,28735000,-22.104902,-41.462345,ASSEMBLEIA DE DEUS CAMPO DO GARDENIA,1278,866
224346641,33,3306107,330610715,33061071500,27600000,-22.28278,-43.929437,IGREJA PENTECOSTAL UNIAO PODER E MILAGRES,2936,867
199161810,33,3304557,330455705,33045570529,22790703,-23.019803,-43.499595,ASSEMBLEIA DE DEUS,2344,868
220869004,33,3300704,330070405,33007040500,28920008,-22.8424,-42.026893,IGREJA PENTECOSTAL MISSIONARIA DOS ULTIMOS DIAS,1748,869
198257220,33,3304557,330455705,33045570515,23058400,-22.88296,-43.247618,CONGREGACAO BATISTA NELSON MANDELA,1482,870
204861856,33,3304904,330490415,33049041500,24724540,-22.801754,-42.949393,IPDF,4730,871
40734609,33,3301702,330170220,33017022000,25253018,-22.603086,-43.28213,MINISTERIO A PORTA DA ARCA,2887,872
95233172,33,3301702,330170210,33017021000,25040160,-22.74862,-43.314312,IGREJA,1893,873
202639372,33,3302403,330240305,33024030503,27966540,-22.308403,-41.715184,IGREJA DE DEUS,2169,874
197141594,33,3301702,330170220,33017022000,25240130,-22.647434,-43.300434,ASSEMBLEIA DE DEUS,7753,875
94954682,33,3301009,330100905,33010090506,28053020,-21.742472,-41.346271,MINISTERIO MANASSES,4422,876
40638313,33,3301009,330100980,33010098000,28175000,-21.651811,-41.311234,IGREJA PENTECOSTAL SO JESUS SALVA,8486,877
47083708,33,3305802,330580205,33058020500,25954185,-22.43437,-42.945118,MISSAO METODISTA MEUDON,2908,878
42103610,33,3302502,330250205,33025020500,25903691,-22.644947,-43.039724,IGREJA,2610,879
199424175,33,3305307,330530710,33053071000,28555000,-21.846963,-42.134305,IGREJA,6176,880
96755305,33,3306305,330630505,33063050500,27267410,-22.536264,-44.132308,IGREJA ASSEMBLEIA DE DEUS,1309,881
43168574,33,3303500,330350005,33035000512,26275000,-22.75252,-43.497387,IGREJA,3260,882
199373103,33,3304557,330455705,33045570533,22451550,-22.988347,-43.249937,INTERNACIONAL DA GRACA DE DEUS,2871,883
224330072,33,3304557,330455705,33045570530,21535000,-22.81785,-43.346249,ASSEMBLEIA DE DEUS,2186,884
40916682,33,3301900,330190018,33019001800,24860156,-22.778364,-42.924251,ILE AIIRA AXE ELOI CENTRO ESPIRITA,5194,885
43472482,33,3303500,330350005,33035000516,26296075,-22.798528,-43.590768,IGREJA,1459,886
202295341,33,3301702,330170210,33017021000,25214415,-22.687536,-43.260154,IGREJA DO PODER DE DEUS,1623,887
45892645,33,3304904,330490405,33049040500,24471330,-22.775817,-43.057309,SALAO DO REINO DAS TESTEMUNHAS DE JEOVA,2560,888
41694954,33,3302700,330270020,33027002000,24935425,-22.965616,-42.962069,CENTRO DE CIDADANIA VIDA NOVA,3343,889
197870775,33,3304557,330455705,33045570515,21041240,-22.874855,-43.24695,PAROQUIA SAO JOSE,7364,890
45742641,33,3304904,330490420,33049042000,24430150,-22.834382,-43.088615,IGREJA CRISTA MARANATA,2137,891
107293318,33,3300233,330023305,33002330500,28959780,-22.750376,-41.985555,IGREJA,5219,892
45921355,33,3304557,330455705,33045570534,20972450,-22.888527,-43.258254,IGREJA PENTECOSTAL,1692,893
46305928,33,3304557,330455705,33045570531,23025330,-23.005015,-43.630924,IGREJA O BRASIL PARA CRISTO,8439,894
219599591,33,3302700,330270020,33027002000,24932100,-22.935322,-42.901593,ASSEMBLEIA DE DEUS RESGATE DE VIDAS,5325,895
40956577,33,3302007,330200705,33020070500,23830250,-22.863059,-43.887886,PRIMEIRA IGREJA BATISTA EM MAZOMBA,1185,896
46347289,33,3304805,330480505,33048050500,28400000,-21.628179,-41.6197,IGREJA CATOLICA APOSTOLICA ROMANA,2694,897
198357706,33,3303500,330350005,33035000516,26292180,-22.766607,-43.554204,ASSEMBLEI DE DEUS VENCENDO EM CRISTO,7651,898
45414317,33,3304557,330455705,33045570525,21940320,-22.807837,-43.198753,IGREJA,2520,899
224209873,33,3300803,330080305,33008030500,28695000,-22.592477,-42.73335,PRIMEIRO DE MAIO,2299,900
43217593,33,3304300,330430007,33043000700,28800000,-22.711541,-42.686127,IGREJA CATOLICA,8662,901
197155414,33,3301009,330100905,33010090507,28010970,-21.760124,-41.294314,IGREJA EVANGELICA,2459,902
197214508,33,3301306,330130620,33013062000,28860000,-22.469579,-42.070419,ASSEMBLEIA DE DEUS,1810,903
40454974,33,3300308,330030805,33003080500,27150240,-22.486481,-43.844301,CENTRO ESPIRITA,2357,904
40251971,33,3300456,330045605,33004560502,26150010,-22.72474,-43.426033,IGREJA ASSEMBLEIADE DEUS,2508,905
41566436,33,3300704,330070420,33007042000,28928744,-22.732202,-41.989664,IGREJA EVANGELICA FIEL E DEUS,2933,906
45977079,33,3304557,330455705,33045570530,21521350,-22.817135,-43.35103,CENTRO ESPIRITA,8675,907
41300154,33,3300704,330070405,33007040500,28920240,-22.833716,-42.021167,IGREJA EVANGELICA ASS DE DEUS,2033,908
40258642,33,3300456,330045605,33004560502,26157220,-22.702613,-43.414509,ILE ASE OJU OFA,1049,909
43201777,33,3303906,330390623,33039062300,25770000,-22.259463,-43.009357,ASSEMBLEIA DE DEUS,5345,910
105086427,33,3301702,330170205,33017020500,25086506,-22.804273,-43.278896,IGREJA ASSEMBLEIA DE DEUS,1042,911
40833952,33,3301900,330190005,33019000500,24815258,-22.718818,-42.86721,IGREJA EVANGELICA PENTENCOSTAL CELEIRO SANTO,7454,912
42255980,33,3303302,330330205,33033020500,24310440,-22.908358,-43.066205,PRIMEIRA IGREJA BATISTA EM PENDOTIBA,6974,913
41538424,33,3301702,330170205,33017020500,25211130,-22.77214,-43.294033,TERREIRO,5369,914
43260071,33,3304003,330400305,33040030500,27175000,-22.602113,-43.950679,CONGREGACAO DA IGREJA METODISTA WESLEYANA,1705,915
97256459,33,3304904,330490420,33049042000,24465280,-22.819257,-43.057633,IGREJA,6122,916
197046534,33,3300456,330045605,33004560505,26185060,-22.707119,-43.332587,ASSEMBLEIA DE DEUS MINISTERIO SOBREVIVENTES DO FOGO,1482,917
43418817,33,3303500,330350005,33035000516,26291257,-22.78141,-43.539123,PROJETO VIDA,1122,918
41450564,33,3301009,330100905,33010090509,28022730,-21.814077,-41.298593,IGREJA,2040,919
46431323,33,3306305,330630505,33063050500,27274530,-22.501298,-44.125525,MINISTERIO TERRA DE JOSE,1454,920
43011176,33,3303500,330350005,33035000519,26042580,-22.699969,-43.47301,COMUNIDADE EVANGELICA DO CORUMBA,3998,921
224399763,33,3300456,330045605,33004560502,26140078,-22.732219,-43.423157,CANDONBLE,7968,922
198057374,33,3302502,330250220,33025022000,25903481,-22.630332,-43.189311,ASSEMBLEIA DE DEUS SETE CASTICAIS DE OUTRI,1010,923
46332681,33,3304557,330455705,33045570537,21710232,-22.878256,-43.434091,IGREJA,7354,924
199744202,33,3305505,330550515,33055051500,28998150,-22.877046,-42.611592,IGREJA ASSEMBLEIA DE DEUS NOVA JERUSALEM,2725,925
46395825,33,3305307,330530705,33053070500,28550000,-21.874976,-42.127966,CAPELA,6321,926
218925271,33,3305109,330510905,33051090500,25581110,-22.792281,-43.351194,IGREJA PETENCOSTAL MINISTEEII DIAS DE GLORIA,1774,927
41221715,33,3301702,330170210,33017021000,25223620,-22.697665,-43.249208,CENTRO ESPIRITA,2104,928
45403224,33,3304557,330455705,33045570524,23580150,-22.915716,-43.635281,IGREJA PENTECOSTAL UNCAO RENOVADA,2825,929
45460738,33,3304557,330455705,33045570524,23587010,-22.926799,-43.630711,ASSEBLEIA DE DEUS,7802,930
40905537,33,3301900,330190015,33019001500,24810080,-22.755709,-42.944079,IGREJA NOVA ALIANCA,8958,931
41304415,33,3300704,330070405,33007040500,28921217,-22.821784,-42.014507,IGREJA ASSEMBLEIA DE DEUS VIDA E PAZ,3438,932
197288110,33,3302270,330227005,33022700501,26433208,-22.657322,-43.661462,ASSEMBLEIA DE DEUS,2517,933
202313581,33,3301702,330170210,33017021000,25251043,-22.649716,-43.27919,IGREJA,1320,934
198011956,33,3302403,330240305,33024030505,27936060,-22.38779,-41.788309,ASSEMBLEIA DE DEUS MINISTERIO CENTRAL,5066,935
197092951,33,3301702,330170210,33017021000,25230050,-22.698191,-43.296935,MINISTERIO NACAO SANTA,1316,936
